Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,10:30am,11:20am,6/30/2017,6/30/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,11:00am,11:45am,6/30/2017,6/30/2017,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility,12:30pm, 2:00pm,6/30/2017,6/30/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 2:00pm, 3:00pm,6/30/2017,6/30/2017,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 3:00pm, 4:30pm,6/30/2017,6/30/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 4:30pm, 5:30pm,6/30/2017,6/30/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 5:30pm, 6:25pm,6/30/2017,6/30/2017,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 6:00pm,10:00pm,6/30/2017,6/30/2017,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 6:00pm, 9:00pm,6/30/2017,6/30/2017,50
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 6:00pm, 9:00pm,6/30/2017,6/30/2017,50
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 6:00pm, 9:00pm,6/30/2017,6/30/2017,50
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 6:00pm, 9:00pm,6/30/2017,6/30/2017,50
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm,10:00pm,6/30/2017,6/30/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 8:00am, 8:45am,7/1/2017,7/1/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 8:30am, 9:20am,7/1/2017,7/1/2017,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 9:00am,11:30am,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,11:30am,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 9:00am,11:30am,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 9:00am,11:30am,7/1/2017,7/1/2017,50
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 9:00am, 9:45am,7/1/2017,7/1/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 9:45am,10:25am,7/1/2017,7/1/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,10:00am,10:55am,7/1/2017,7/1/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,10:30am,11:25am,7/1/2017,7/1/2017,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Activity,10:30am,11:30am,7/1/2017,7/1/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,11:30am,12:00pm,7/1/2017,7/1/2017,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 3:00pm, 5:00pm,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 3:00pm, 5:00pm,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 3:00pm, 5:00pm,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 3:00pm, 5:00pm,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 7:30pm, 8:30pm,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 7:30pm, 8:30pm,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 7:30pm, 8:30pm,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 7:30pm, 8:30pm,7/1/2017,7/1/2017,50
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 9:00am,12:00pm,7/2/2017,7/2/2017,50
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 9:00am,12:00pm,7/2/2017,7/2/2017,50
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 9:00am,12:00pm,7/2/2017,7/2/2017,50
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 9:00am,12:00pm,7/2/2017,7/2/2017,50
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 1:00pm, 2:00pm,7/2/2017,7/2/2017,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 1:00pm, 3:00pm,7/2/2017,7/2/2017,2
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 2:00pm, 6:00pm,7/2/2017,7/2/2017,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 2:00pm, 6:00pm,7/2/2017,7/2/2017,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 2:00pm, 6:00pm,7/2/2017,7/2/2017,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 2:00pm, 6:00pm,7/2/2017,7/2/2017,0
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 3:00pm, 6:00pm,7/2/2017,7/2/2017,50
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 3:00pm, 6:00pm,7/2/2017,7/2/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 3:00pm, 4:15pm,7/2/2017,7/2/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 6:00am, 7:00am,7/3/2017,7/3/2017,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility,10:00am,12:00pm,7/3/2017,7/3/2017,50
BDGYM,SPL,CRT6,Court 6,Firm,Facility,10:00am,12:00pm,7/3/2017,7/3/2017,50
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 4:30pm, 5:25pm,7/3/2017,7/3/2017,0
BDMUL,SPL,VIC,Victory Room,Firm,Facility, 4:30pm, 6:00pm,7/3/2017,7/3/2017,2
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 5:10pm, 5:55pm,7/3/2017,7/3/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 5:30pm, 6:00pm,7/3/2017,7/3/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 5:30pm, 6:25pm,7/3/2017,7/3/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 6:05pm, 7:00pm,7/3/2017,7/3/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 6:30pm, 7:25pm,7/3/2017,7/3/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 7:05pm, 7:55pm,7/3/2017,7/3/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 7:15pm, 8:00pm,7/3/2017,7/3/2017,0
BDGYM,SPL,CRT7A,Court 7A,Firm,Activity, 5:30pm, 6:30pm,7/4/2017,7/4/2017,0
BDGYM,SPL,CRT7B,Court 7B,Firm,Activity, 5:30pm, 6:30pm,7/4/2017,7/4/2017,0
BDGYM,SPL,CRT7A,Court 7A,Firm,Activity, 6:30pm, 7:30pm,7/4/2017,7/4/2017,0
BDGYM,SPL,CRT7B,Court 7B,Firm,Activity, 6:30pm, 7:30pm,7/4/2017,7/4/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 6:45pm, 7:15pm,7/4/2017,7/4/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 6:00am, 7:00am,7/5/2017,7/5/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 9:30am,10:20am,7/5/2017,7/5/2017,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Activity,10:00am,10:50am,7/5/2017,7/5/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,10:30am,11:20am,7/5/2017,7/5/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity,11:30am,12:25pm,7/5/2017,7/5/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 4:00pm, 4:55pm,7/5/2017,7/5/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 5:00pm, 5:55pm,7/5/2017,7/5/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 5:10pm, 5:55pm,7/5/2017,7/5/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 5:30pm, 6:00pm,7/5/2017,7/5/2017,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 6:00pm,10:00pm,7/5/2017,7/5/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 6:00pm, 6:45pm,7/5/2017,7/5/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 6:00pm, 8:00pm,7/5/2017,7/5/2017,2
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:15pm, 7:45pm,7/5/2017,7/5/2017,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Activity, 7:00pm,10:30pm,7/5/2017,7/5/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 7:05pm, 7:55pm,7/5/2017,7/5/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 9:00am, 9:55am,7/6/2017,7/6/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 9:00am, 9:45am,7/6/2017,7/6/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 9:35am,10:05am,7/6/2017,7/6/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,10:00am,10:45am,7/6/2017,7/6/2017,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Activity,10:30am,11:30am,7/6/2017,7/6/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,11:00am,11:55am,7/6/2017,7/6/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,12:10pm,12:50pm,7/6/2017,7/6/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 4:30pm, 5:25pm,7/6/2017,7/6/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 5:00pm, 5:50pm,7/6/2017,7/6/2017,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Activity, 5:00pm, 5:50pm,7/6/2017,7/6/2017,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 8:30pm,7/6/2017,7/6/2017,0
BDGYM,SPL,CRT7A,Court 7A,Firm,Activity, 5:30pm, 6:30pm,7/6/2017,7/6/2017,0
BDGYM,SPL,CRT7B,Court 7B,Firm,Activity, 5:30pm, 6:30pm,7/6/2017,7/6/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 5:30pm, 6:15pm,7/6/2017,7/6/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 5:45pm, 6:45pm,7/6/2017,7/6/2017,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00pm,10:00pm,7/6/2017,7/6/2017,0
BDGYM,SPL,CRT7A,Court 7A,Firm,Activity, 6:30pm, 7:30pm,7/6/2017,7/6/2017,0
BDGYM,SPL,CRT7B,Court 7B,Firm,Activity, 6:30pm, 7:30pm,7/6/2017,7/6/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 6:30pm, 7:25pm,7/6/2017,7/6/2017,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Activity, 7:00pm, 9:30pm,7/6/2017,7/6/2017,0
BDGYM,SPL,CRT1B,Court 1B,Firm,Activity, 7:00pm, 9:30pm,7/6/2017,7/6/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 7:00pm, 9:00pm,7/6/2017,7/6/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 8:30am, 9:20am,7/7/2017,7/7/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 9:00am, 9:45am,7/7/2017,7/7/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 9:30am,10:20am,7/7/2017,7/7/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,10:00am,10:55am,7/7/2017,7/7/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,10:30am,11:20am,7/7/2017,7/7/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,11:00am,11:45am,7/7/2017,7/7/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 4:30pm, 5:30pm,7/7/2017,7/7/2017,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 7:00pm,7/7/2017,7/7/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 5:30pm, 6:25pm,7/7/2017,7/7/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 6:30pm, 9:00pm,7/7/2017,7/7/2017,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm,10:00pm,7/7/2017,7/7/2017,0
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 8:00am, 8:00pm,7/8/2017,7/8/2017,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 8:00am, 8:00pm,7/8/2017,7/8/2017,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 8:00am, 8:00pm,7/8/2017,7/8/2017,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 8:00am, 8:00pm,7/8/2017,7/8/2017,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 8:00am, 8:00pm,7/8/2017,7/8/2017,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 8:00am, 8:00pm,7/8/2017,7/8/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 8:00am, 8:45am,7/8/2017,7/8/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 8:30am, 9:20am,7/8/2017,7/8/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 9:00am, 9:45am,7/8/2017,7/8/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 9:45am,10:25am,7/8/2017,7/8/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,10:00am,10:55am,7/8/2017,7/8/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,10:30am,11:25am,7/8/2017,7/8/2017,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Activity,10:30am,11:30am,7/8/2017,7/8/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,11:30am,12:00pm,7/8/2017,7/8/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity,12:00pm,12:45pm,7/8/2017,7/8/2017,0
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 3:00pm, 4:30pm,7/8/2017,7/8/2017,20
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 5:00pm, 6:30pm,7/8/2017,7/8/2017,20
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Facility, 7:00pm,10:00pm,7/8/2017,7/8/2017,0
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 8:00am, 6:00pm,7/9/2017,7/9/2017,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 8:00am, 6:00pm,7/9/2017,7/9/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 1:00pm, 3:00pm,7/9/2017,7/9/2017,2
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 3:00pm, 4:15pm,7/9/2017,7/9/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 6:00am, 7:00am,7/10/2017,7/10/2017,0
BDGYM,SPL,CRT4,Court 4,Firm,Activity, 8:30am,11:30am,7/10/2017,7/10/2017,0
BDGYM,SPL,CRT7,Court 7,Firm,Activity, 8:30am,11:30am,7/10/2017,7/10/2017,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Activity, 9:00am,12:00pm,7/10/2017,7/10/2017,0
BDMUL,SPL,VIC,Victory Room,Firm,Activity, 9:00am,12:00pm,7/10/2017,7/10/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 9:30am,10:20am,7/10/2017,7/10/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,10:30am,11:20am,7/10/2017,7/10/2017,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility,12:30pm, 2:00pm,7/10/2017,7/10/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,12:30pm, 3:30pm,7/10/2017,7/10/2017,0
BDMUL,SPL,VIC,Victory Room,Firm,Activity, 1:00pm, 3:00pm,7/10/2017,7/10/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 2:00pm, 3:00pm,7/10/2017,7/10/2017,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 2:30pm, 4:30pm,7/10/2017,7/10/2017,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 2:30pm, 4:30pm,7/10/2017,7/10/2017,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 3:00pm, 4:30pm,7/10/2017,7/10/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 4:30pm, 5:25pm,7/10/2017,7/10/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 5:10pm, 5:55pm,7/10/2017,7/10/2017,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 8:30pm,7/10/2017,7/10/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 5:30pm, 6:00pm,7/10/2017,7/10/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 5:30pm, 6:25pm,7/10/2017,7/10/2017,0
BDTRF,SPL,HF2,Turf Half Field #2,Firm,Activity, 5:45pm, 6:45pm,7/10/2017,7/10/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 6:05pm, 7:00pm,7/10/2017,7/10/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 6:30pm, 7:25pm,7/10/2017,7/10/2017,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 6:45pm, 8:45pm,7/10/2017,7/10/2017,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:45pm, 8:45pm,7/10/2017,7/10/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 7:05pm, 7:55pm,7/10/2017,7/10/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 7:15pm, 8:00pm,7/10/2017,7/10/2017,0
BDGYM,SPL,CRT4,Court 4,Firm,Activity, 8:30am,11:30am,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT7,Court 7,Firm,Activity, 8:30am,11:30am,7/11/2017,7/11/2017,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Activity, 8:30am,11:30am,7/11/2017,7/11/2017,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Activity, 8:30am,11:30am,7/11/2017,7/11/2017,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Activity, 9:00am,12:00pm,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 9:00am,11:00am,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 9:00am,11:00am,7/11/2017,7/11/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 9:00am, 9:30am,7/11/2017,7/11/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 9:00am, 9:45am,7/11/2017,7/11/2017,0
BDMUL,SPL,VIC,Victory Room,Firm,Activity, 9:00am,12:00pm,7/11/2017,7/11/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Facility,10:00am,11:00am,7/11/2017,7/11/2017,14
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Facility,11:15am,12:15pm,7/11/2017,7/11/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,12:10pm,12:50pm,7/11/2017,7/11/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,12:30pm, 3:30pm,7/11/2017,7/11/2017,0
BDMUL,SPL,VIC,Victory Room,Firm,Activity, 1:00pm, 3:00pm,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 2:30pm, 4:30pm,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 2:30pm, 4:30pm,7/11/2017,7/11/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 4:30pm, 5:25pm,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 5:00pm, 9:00pm,7/11/2017,7/11/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 5:00pm, 5:50pm,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT7A,Court 7A,Firm,Activity, 5:30pm, 6:30pm,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT7B,Court 7B,Firm,Activity, 5:30pm, 6:30pm,7/11/2017,7/11/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 5:30pm, 6:25pm,7/11/2017,7/11/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 5:45pm, 6:40pm,7/11/2017,7/11/2017,0
BDTRF,SPL,HF2,Turf Half Field #2,Firm,Activity, 5:45pm, 6:45pm,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 6:00pm,10:00pm,7/11/2017,7/11/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 6:00pm, 8:00pm,7/11/2017,7/11/2017,5
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 6:30pm, 8:30pm,7/11/2017,7/11/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 6:30pm, 7:25pm,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 6:45pm, 8:45pm,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:45pm, 8:45pm,7/11/2017,7/11/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 6:45pm, 7:15pm,7/11/2017,7/11/2017,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Activity, 7:00pm, 9:30pm,7/11/2017,7/11/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Facility, 9:00pm,11:00pm,7/11/2017,7/11/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 6:00am, 7:00am,7/12/2017,7/12/2017,0
BDGYM,SPL,CRT4,Court 4,Firm,Activity, 8:30am,11:30am,7/12/2017,7/12/2017,0
BDGYM,SPL,CRT7,Court 7,Firm,Activity, 8:30am,11:30am,7/12/2017,7/12/2017,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Activity, 9:00am,12:00pm,7/12/2017,7/12/2017,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 9:00am,11:00am,7/12/2017,7/12/2017,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 9:00am,11:00am,7/12/2017,7/12/2017,0
BDMUL,SPL,VIC,Victory Room,Firm,Activity, 9:00am,12:00pm,7/12/2017,7/12/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 9:30am,10:20am,7/12/2017,7/12/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,10:30am,11:20am,7/12/2017,7/12/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity,11:30am,12:25pm,7/12/2017,7/12/2017,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility,12:30pm, 2:00pm,7/12/2017,7/12/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,12:30pm, 3:30pm,7/12/2017,7/12/2017,0
BDMUL,SPL,VIC,Victory Room,Firm,Activity, 1:00pm, 3:00pm,7/12/2017,7/12/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 2:00pm, 3:00pm,7/12/2017,7/12/2017,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 2:30pm, 4:30pm,7/12/2017,7/12/2017,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 2:30pm, 4:30pm,7/12/2017,7/12/2017,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 3:00pm, 4:30pm,7/12/2017,7/12/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 4:00pm, 4:55pm,7/12/2017,7/12/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 5:00pm, 5:55pm,7/12/2017,7/12/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 5:10pm, 5:55pm,7/12/2017,7/12/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 5:30pm, 6:00pm,7/12/2017,7/12/2017,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 6:00pm,10:00pm,7/12/2017,7/12/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 6:00pm, 6:45pm,7/12/2017,7/12/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 6:00pm, 8:00pm,7/12/2017,7/12/2017,2
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 6:15pm, 7:45pm,7/12/2017,7/12/2017,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Activity, 7:00pm,10:30pm,7/12/2017,7/12/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 7:05pm, 7:55pm,7/12/2017,7/12/2017,0
BDGYM,SPL,CRT4,Court 4,Firm,Activity, 8:30am,11:30am,7/13/2017,7/13/2017,0
BDGYM,SPL,CRT7,Court 7,Firm,Activity, 8:30am,11:30am,7/13/2017,7/13/2017,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Activity, 8:30am,10:30am,7/13/2017,7/13/2017,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Activity, 8:30am,11:30am,7/13/2017,7/13/2017,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Activity, 9:00am,12:00pm,7/13/2017,7/13/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity, 9:00am, 9:55am,7/13/2017,7/13/2017,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Activity, 9:00am, 9:45am,7/13/2017,7/13/2017,0
BDMUL,SPL,VIC,Victory Room,Firm,Activity, 9:00am,12:00pm,7/13/2017,7/13/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity, 9:35am,10:05am,7/13/2017,7/13/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,10:00am,10:45am,7/13/2017,7/13/2017,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Activity,10:30am,11:30am,7/13/2017,7/13/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,11:00am,11:55am,7/13/2017,7/13/2017,0
BDFIT,SPL,FITRM,Fitness Room,Firm,Activity,12:10pm,12:50pm,7/13/2017,7/13/2017,0
BDGYR,SPL,GYRM,Gymnastics Room,Firm,Activity,12:30pm, 3:30pm,7/13/2017,7/13/2017,0
BDMUL,SPL,VIC,Victory Room,Firm,Activity, 1:00pm, 3:00pm,7/13/2017,7/13/2017,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 2:30pm, 4:30pm,7/13/2017,7/13/2017,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 2:30pm, 4:30pm,7/13/2017,7/13/2017,0
